DATE,FACILITYID,FACILITYLOCATION,PRODUCTIONVOLUME,STATUS,PRESSURE,TEMPERATURE,OPERATOR
4/3/2025,FAC_002,Reynoldsmouth,6491.86,normal,157.4403317,76.48961053,Michelle Johnston
4/3/2025,FAC_003,West Johnfort,6431.49,normal,174.0992372,106.3298443,Billy Willis
4/3/2025,FAC_004,East Rhondaberg,5651.92,normal,138.4563481,77.66942348,Susan Drake
4/3/2025,FAC_005,Sherylview,5653.44,normal,142.9967703,84.03995479,Chad Mcdaniel
4/4/2025,FAC_001,New Sharonport,6337.5,normal,155.6280562,86.03484975,Susan Scott
4/4/2025,FAC_002,Reynoldsmouth,3430.42,maintenance,155.5431069,85.91016455,Frank Powell
4/4/2025,FAC_003,West Johnfort,6123.44,normal,142.0785159,88.64032291,Angela Price
4/4/2025,FAC_004,East Rhondaberg,6029.39,normal,153.1208297,89.01728409,Michael Perez
4/4/2025,FAC_005,Sherylview,5698.29,normal,146.1579756,62.45208373,Nancy Bennett
4/5/2025,FAC_001,New Sharonport,6107.63,normal,137.7706869,71.68800962,Michael Ritter
4/5/2025,FAC_002,Reynoldsmouth,7001.28,normal,151.7049312,95.31937062,Jesse Curtis
4/5/2025,FAC_003,West Johnfort,5523.9,normal,145.9469398,90.17576492,Carrie Johnson
4/5/2025,FAC_004,East Rhondaberg,5623.44,normal,136.4673713,89.15789075,Tracy Phelps
4/5/2025,FAC_005,Sherylview,5848.6,normal,151.2120928,101.4871066,Brian Ortiz
4/6/2025,FAC_001,New Sharonport,5489.98,normal,122.1964286,88.55849707,Vincent Porter
4/6/2025,FAC_002,Reynoldsmouth,7181.85,normal,150.3048715,83.24361014,Valerie Lane
4/6/2025,FAC_003,West Johnfort,6674.22,normal,158.5137564,112.9908543,Kevin Keller
4/6/2025,FAC_004,East Rhondaberg,6444.97,normal,129.3384238,49.54489375,Theresa Hunter
4/6/2025,FAC_005,Sherylview,6256.12,normal,156.2842377,72.8925817,Mark Patel
4/7/2025,FAC_001,New Sharonport,5790.01,normal,190.3873111,86.90506938,Jesse Palmer
4/7/2025,FAC_002,Reynoldsmouth,6760.26,normal,136.1098705,105.5923611,Adam Daniels
4/7/2025,FAC_003,West Johnfort,5124.83,normal,183.539811,72.80859127,Donna Sanford
4/7/2025,FAC_004,East Rhondaberg,6077.93,normal,134.7124035,105.6777322,Elizabeth Walter
4/7/2025,FAC_005,Sherylview,6882.24,normal,141.800831,73.38307969,Julia Murphy
4/8/2025,FAC_001,New Sharonport,5537.32,normal,151.6377316,103.6681175,Samantha Brown
4/8/2025,FAC_002,Reynoldsmouth,3715.46,weather,194.7625255,84.72950519,Brittany Hunter
4/8/2025,FAC_003,West Johnfort,5398.91,normal,140.55449,87.63913842,Sarah Smith
4/8/2025,FAC_004,East Rhondaberg,6011.39,normal,161.723182,81.58640296,Jasmine Newman
4/8/2025,FAC_005,Sherylview,6630.97,normal,142.497714,77.19437395,Jasmin Carr
4/9/2025,FAC_001,New Sharonport,5588.77,normal,177.4331411,82.69059085,Alicia Hendricks
4/9/2025,FAC_002,Reynoldsmouth,5510.78,normal,133.548506,88.78158981,Jasmine Carlson
4/9/2025,FAC_003,West Johnfort,5578.61,normal,144.642914,90.63335507,Lonnie Caldwell
4/9/2025,FAC_004,East Rhondaberg,6656.15,normal,191.1504709,92.67408375,Brian Brown
4/9/2025,FAC_005,Sherylview,5443.92,normal,114.7010944,70.99437523,Sandra Wright
4/10/2025,FAC_001,New Sharonport,6586.13,normal,145.742314,77.25085643,William Smith
4/10/2025,FAC_002,Reynoldsmouth,5964.76,normal,119.4944292,90.10417903,Gina Alvarado
4/10/2025,FAC_003,West Johnfort,6983.78,normal,157.6378034,87.55853926,Roberto Nelson
4/10/2025,FAC_004,East Rhondaberg,5194.99,normal,147.6176663,80.42877607,Linda Clark
4/10/2025,FAC_005,Sherylview,6592.24,normal,121.445058,77.19203959,Sean Wilcox
4/11/2025,FAC_001,New Sharonport,6054.58,normal,155.4171678,80.55396652,Holly Bauer
4/11/2025,FAC_002,Reynoldsmouth,6194.42,normal,124.6864513,89.19507689,Lisa Cunningham
4/11/2025,FAC_003,West Johnfort,5728.99,normal,150.5265011,85.42065365,Dr. Shannon Rogers
4/11/2025,FAC_004,East Rhondaberg,5223.67,normal,130.9349062,89.24720885,Cindy Martin
4/11/2025,FAC_005,Sherylview,6432.13,normal,162.5160674,77.02589296,Katherine Carter MD
4/12/2025,FAC_001,New Sharonport,3658.22,equipment_failure,139.1602782,79.89246839,Regina Krause
4/12/2025,FAC_002,Reynoldsmouth,6578.94,normal,121.7455793,69.60250192,Nicholas Peterson
4/12/2025,FAC_003,West Johnfort,6111.25,normal,133.212266,77.62531714,Kelly Patterson
4/12/2025,FAC_004,East Rhondaberg,6171.03,normal,164.3348435,85.53153548,Meghan Allison
4/12/2025,FAC_005,Sherylview,6414.86,normal,165.6065959,88.05990913,Dr. Douglas Mclaughlin DVM
4/13/2025,FAC_001,New Sharonport,6493.99,normal,161.7340478,67.82784418,Leah Silva
4/13/2025,FAC_002,Reynoldsmouth,6628.24,normal,151.7138124,74.16315451,Gregory Glass
4/13/2025,FAC_003,West Johnfort,5462.15,normal,120.1989864,101.6643048,Pamela Green
4/13/2025,FAC_004,East Rhondaberg,6063.69,normal,153.6573159,73.43946762,William Myers
4/13/2025,FAC_005,Sherylview,7415.93,normal,167.1074793,70.49735725,Michelle Hart
4/14/2025,FAC_001,New Sharonport,5751.63,normal,182.7285129,87.67400525,Sarah Gutierrez
4/14/2025,FAC_002,Reynoldsmouth,6195.34,normal,133.1362096,86.18453224,Christian Williams
4/14/2025,FAC_003,West Johnfort,6141.41,normal,162.4379229,67.5171367,Nancy Dennis
4/14/2025,FAC_004,East Rhondaberg,6228.11,normal,179.262912,94.57165467,Kathryn Barr
4/14/2025,FAC_005,Sherylview,5181.35,normal,142.3172717,70.87335733,Jason Walker
4/15/2025,FAC_001,New Sharonport,5728.75,normal,166.4470197,70.23003409,April Craig
4/15/2025,FAC_002,Reynoldsmouth,5394.23,normal,161.6009046,84.06243392,Sarah Cannon
4/15/2025,FAC_003,West Johnfort,5375.82,normal,160.1438373,95.03185267,Scott Jackson
4/15/2025,FAC_004,East Rhondaberg,5755.45,normal,171.672004,78.29110777,Kristina Johnson
4/15/2025,FAC_005,Sherylview,6847.34,normal,161.5399722,83.31028669,Kimberly Parks
4/16/2025,FAC_001,New Sharonport,6136.73,normal,153.1879129,97.63761631,Chris Gonzalez
4/16/2025,FAC_002,Reynoldsmouth,7207.5,normal,161.4631316,84.88282206,Keith Kelly
4/16/2025,FAC_003,West Johnfort,5840.56,normal,152.7792644,87.29637035,Paula Cain
4/16/2025,FAC_004,East Rhondaberg,5918.12,normal,156.1533173,94.33390593,Bryce Mcknight
4/16/2025,FAC_005,Sherylview,5398.36,normal,141.6910186,71.36023072,Kaylee Wilson
4/17/2025,FAC_001,New Sharonport,5661.48,normal,162.241048,81.95845406,Lisa Wilson
4/17/2025,FAC_002,Reynoldsmouth,6064.02,normal,139.2288153,94.35693881,Jennifer Patel
4/17/2025,FAC_003,West Johnfort,5828.03,normal,199.7356916,97.01236852,Adam Kaiser
4/17/2025,FAC_004,East Rhondaberg,5977.12,normal,163.3044649,75.78988007,Tina Turner
4/17/2025,FAC_005,Sherylview,6087.89,normal,138.30525,97.49034571,Jared Olsen
4/18/2025,FAC_001,New Sharonport,5658.28,normal,138.6635279,81.33266541,Joel Booker
4/18/2025,FAC_002,Reynoldsmouth,6005.67,normal,119.1306496,83.34856492,Molly Williams
4/18/2025,FAC_003,West Johnfort,5925.37,normal,168.193901,92.74202128,Nicholas Austin
4/18/2025,FAC_004,East Rhondaberg,5625.99,normal,147.0414907,88.18589049,Michael Stewart
4/18/2025,FAC_005,Sherylview,3020,maintenance,156.017121,71.05342244,Haley Jenkins
4/19/2025,FAC_001,New Sharonport,6271.2,normal,138.8719982,94.5160828,Susan Castillo
4/19/2025,FAC_002,Reynoldsmouth,6098.3,normal,151.5152998,92.03568744,Felicia Hopkins
4/19/2025,FAC_003,West Johnfort,6167.39,normal,152.068096,95.29860274,Haley Gilbert
4/19/2025,FAC_004,East Rhondaberg,5814.81,normal,160.9570839,92.77396144,Jennifer Abbott
4/19/2025,FAC_005,Sherylview,2572.64,weather,170.8382465,92.12820274,Melissa Lewis
4/20/2025,FAC_001,New Sharonport,6652.08,normal,159.2452875,84.33858204,Bryan Richards
4/20/2025,FAC_002,Reynoldsmouth,5827.02,normal,164.3399116,85.94835251,Justin Harris
4/20/2025,FAC_003,West Johnfort,5867.21,normal,144.0691143,95.0883635,Anthony Lee
4/20/2025,FAC_004,East Rhondaberg,5706.97,normal,127.6029842,92.38644477,Jeffrey Guzman
4/20/2025,FAC_005,Sherylview,6358.17,normal,146.6802514,73.25385505,Nicole Robertson
4/21/2025,FAC_001,New Sharonport,4842.25,normal,144.0277627,78.59072175,Benjamin Jackson
4/21/2025,FAC_002,Reynoldsmouth,6151.45,normal,146.1637363,71.78537164,David Bennett
4/21/2025,FAC_003,West Johnfort,5101.55,normal,170.3472556,84.87207533,Mary Young
4/21/2025,FAC_004,East Rhondaberg,6501.33,normal,144.4283547,91.77529058,Brittany Coleman
4/21/2025,FAC_005,Sherylview,5924.75,normal,144.8221647,94.93922878,Gerald Harrington
4/22/2025,FAC_001,New Sharonport,4259.08,weather,140.5618815,85.72968992,Jennifer Davis
4/22/2025,FAC_002,Reynoldsmouth,5952.48,normal,146.6708943,93.72177142,Shawna Mitchell
4/22/2025,FAC_003,West Johnfort,6116.45,normal,150.9936528,94.66686671,Latoya Taylor
4/22/2025,FAC_004,East Rhondaberg,6896.86,normal,151.222262,80.83459836,Angel Stein
4/22/2025,FAC_005,Sherylview,5417.61,normal,135.7864219,88.64316749,Brian Chavez
4/23/2025,FAC_001,New Sharonport,5397.64,normal,161.5944049,80.36520244,Thomas Graham
4/23/2025,FAC_002,Reynoldsmouth,5240.29,normal,160.7642581,83.04166572,Lawrence Gray
4/23/2025,FAC_003,West Johnfort,5835.64,normal,152.631562,90.23033022,Lisa Bell
4/23/2025,FAC_004,East Rhondaberg,5700.29,normal,163.241421,68.83904265,Zachary Oliver
4/23/2025,FAC_005,Sherylview,6183.87,normal,137.8056474,76.06454717,Jessica Roberts
4/24/2025,FAC_001,New Sharonport,3796.88,weather,140.1867897,92.25019301,Anthony Thornton
4/24/2025,FAC_002,Reynoldsmouth,5972.17,normal,157.638142,75.93164837,Amber Watkins
4/24/2025,FAC_003,West Johnfort,6197.18,normal,136.1951507,69.90048678,Krystal Molina DDS
4/24/2025,FAC_004,East Rhondaberg,6245.07,normal,124.2155234,76.56060436,Cameron Mahoney
4/24/2025,FAC_005,Sherylview,6097.79,normal,131.9023526,66.16718423,Zachary Lee
4/25/2025,FAC_001,New Sharonport,5934.14,normal,142.6187306,98.48995229,Craig Hall
4/25/2025,FAC_002,Reynoldsmouth,6399.79,normal,128.4559271,85.07835087,Phillip Barnett
4/25/2025,FAC_003,West Johnfort,5675.21,normal,178.0926026,75.44248751,Samuel Sloan
4/25/2025,FAC_004,East Rhondaberg,5777.47,normal,129.3080503,91.05763545,Christina Warren
4/25/2025,FAC_005,Sherylview,6700.52,normal,151.1716999,103.2724688,Brandon Stone
4/26/2025,FAC_001,New Sharonport,5990.84,normal,148.1864836,99.85616543,Holly Newton
4/26/2025,FAC_002,Reynoldsmouth,5233.51,normal,172.0108997,89.9039548,Michael Barnes
4/26/2025,FAC_003,West Johnfort,5210.71,normal,144.417032,83.14782595,Ms. Heather Anderson
4/26/2025,FAC_004,East Rhondaberg,5764.03,normal,133.7134153,98.4565508,Tammy Garner
4/26/2025,FAC_005,Sherylview,5388.94,normal,151.1447479,77.29582274,Bryan Garza
4/27/2025,FAC_001,New Sharonport,5834.02,normal,150.0359822,70.30252795,Cassandra Graham
4/27/2025,FAC_002,Reynoldsmouth,5832.02,normal,139.2618049,79.76541687,Craig Rodriguez
4/27/2025,FAC_003,West Johnfort,6015.87,normal,111.1252229,79.81863459,Jeremy Jones
4/27/2025,FAC_004,East Rhondaberg,6428.2,normal,145.2669531,97.27948916,Jessica Charles
4/27/2025,FAC_005,Sherylview,6415.38,normal,167.9904338,80.35372367,Gregory Pratt
4/28/2025,FAC_001,New Sharonport,5711.03,normal,167.2891181,79.5551375,James Parker
4/28/2025,FAC_002,Reynoldsmouth,5349.2,normal,170.5251628,106.1600765,Melissa Garcia
4/28/2025,FAC_003,West Johnfort,5607.12,normal,153.794705,96.35244164,Dustin Mueller
4/28/2025,FAC_004,East Rhondaberg,6775.15,normal,148.2491407,87.27560045,Christy Vargas
4/28/2025,FAC_005,Sherylview,4968.14,normal,141.9734969,64.38668656,Christopher Pearson
4/29/2025,FAC_001,New Sharonport,6813.5,normal,147.8208058,95.8993937,Cassandra Cook
4/29/2025,FAC_002,Reynoldsmouth,6293.44,normal,118.1934023,81.86903502,Veronica Harper
4/29/2025,FAC_003,West Johnfort,5718.7,normal,139.7988544,90.32613118,Brian Anderson
4/29/2025,FAC_004,East Rhondaberg,5658.59,normal,159.5493426,91.96760748,Keith Brandt
4/29/2025,FAC_005,Sherylview,5528.08,normal,163.5496777,75.52291957,Amanda Lewis
4/30/2025,FAC_001,New Sharonport,6320.33,normal,134.4508153,61.94680562,Elizabeth Sullivan
4/30/2025,FAC_002,Reynoldsmouth,6365.64,normal,140.7435789,80.44886335,Marcus Diaz
4/30/2025,FAC_003,West Johnfort,4891.44,normal,147.9898431,76.80785794,Daniel Andrews
4/30/2025,FAC_004,East Rhondaberg,4956.58,normal,178.2385118,104.468182,Christopher Sullivan
4/30/2025,FAC_005,Sherylview,5994.69,normal,151.7367265,101.1908792,Christopher Romero
5/1/2025,FAC_001,New Sharonport,5621.64,normal,167.5175489,81.99362236,Jennifer Ayala
5/1/2025,FAC_002,Reynoldsmouth,4989.88,normal,149.8749289,73.29639189,Dustin Jones
5/1/2025,FAC_003,West Johnfort,5811.31,normal,148.7245977,85.11273942,George Martinez
5/1/2025,FAC_004,East Rhondaberg,6447.15,normal,106.3032447,69.9347691,Keith Crawford
5/1/2025,FAC_005,Sherylview,4932.15,normal,152.8108788,93.53208981,Kimberly Hawkins
5/2/2025,FAC_001,New Sharonport,5420.02,normal,139.6709377,72.98415191,Dr. Monica Park MD
5/2/2025,FAC_002,Reynoldsmouth,5078.84,normal,145.677536,106.1606478,Randall Jackson
5/2/2025,FAC_003,West Johnfort,5654.1,normal,150.5807935,98.35800447,Lisa Collins
5/2/2025,FAC_004,East Rhondaberg,6459.4,normal,136.0835071,71.59239761,Karen Reynolds
5/2/2025,FAC_005,Sherylview,6483.34,normal,185.7243926,87.18191748,David Torres
5/3/2025,FAC_001,New Sharonport,6467.65,normal,143.9607973,78.06996998,Dennis Baldwin
5/3/2025,FAC_002,Reynoldsmouth,6416.36,normal,158.2369111,79.70933489,Bonnie Fischer
5/3/2025,FAC_003,West Johnfort,6011.44,normal,159.8925997,76.6578191,Stacy Gutierrez
5/3/2025,FAC_004,East Rhondaberg,5538.27,normal,187.6486782,104.9127832,Jessica Holland
5/3/2025,FAC_005,Sherylview,5027.44,normal,170.9403539,80.97502901,Jade Kirk
5/4/2025,FAC_001,New Sharonport,4910.36,normal,153.9974077,85.72529591,Aaron Alexander
5/4/2025,FAC_002,Reynoldsmouth,5890.57,normal,152.1664267,83.51978377,Courtney Juarez
5/4/2025,FAC_003,West Johnfort,5394.18,normal,172.9338313,97.44714247,John Romero
5/4/2025,FAC_004,East Rhondaberg,5801.77,normal,182.4275133,84.31258516,Victoria Vaughn
5/4/2025,FAC_005,Sherylview,5726.22,normal,156.8162184,94.39372728,Mr. Jonathan Smith
5/5/2025,FAC_001,New Sharonport,5993.1,normal,158.9725192,78.20671626,Tina Lozano
5/5/2025,FAC_002,Reynoldsmouth,6248.41,normal,144.7499174,73.55763966,Yolanda Horn
5/5/2025,FAC_003,West Johnfort,4883.55,normal,171.471949,80.93505809,Pamela Gutierrez
5/5/2025,FAC_004,East Rhondaberg,5462.65,normal,166.4559999,98.59405712,Caroline Foster
5/5/2025,FAC_005,Sherylview,4982.23,maintenance,181.0955374,95.11446342,Alison Yates
5/6/2025,FAC_001,New Sharonport,6122.96,normal,151.984435,84.2250815,Julie Hayes
5/6/2025,FAC_002,Reynoldsmouth,5957.33,normal,117.4828782,73.62875915,Allison Green
5/6/2025,FAC_003,West Johnfort,5258.12,normal,144.7115335,90.83503513,Ricardo Bradley
5/6/2025,FAC_004,East Rhondaberg,6267.31,normal,138.9572968,79.54908504,William Thomas
5/6/2025,FAC_005,Sherylview,5163.76,normal,117.7090618,105.8875605,Anthony Smith
5/7/2025,FAC_001,New Sharonport,6385.04,normal,147.7210169,99.19208253,Cole Johnson
5/7/2025,FAC_002,Reynoldsmouth,6374.27,normal,149.5213855,92.46219747,Veronica Harrington
5/7/2025,FAC_003,West Johnfort,6307.58,normal,160.68376,88.79031922,Kimberly Mckinney
5/7/2025,FAC_004,East Rhondaberg,6182.51,normal,157.1591114,71.82287523,Sandra Coffey
5/7/2025,FAC_005,Sherylview,6675.07,normal,102.2077086,95.01576896,Mitchell Smith
5/8/2025,FAC_001,New Sharonport,5998.57,normal,149.7616696,96.22175917,Melissa Hendrix
5/8/2025,FAC_002,Reynoldsmouth,5719.09,normal,153.325289,72.21890574,James Davis
5/8/2025,FAC_003,West Johnfort,5745.84,normal,113.0330026,74.22138397,Darren Miles
5/8/2025,FAC_004,East Rhondaberg,5805.22,normal,159.2791535,99.6632611,Gary Mahoney
5/8/2025,FAC_005,Sherylview,5707.13,normal,185.3346013,92.66287306,Lauren Martinez
5/9/2025,FAC_001,New Sharonport,6547.83,normal,190.3472927,69.41038175,Mario Sutton
5/9/2025,FAC_002,Reynoldsmouth,6221.88,normal,134.1657116,81.18519719,Charles Gilbert DDS
5/9/2025,FAC_003,West Johnfort,5268.19,normal,125.3351955,95.26681801,Pamela Poole
5/9/2025,FAC_004,East Rhondaberg,5667.44,normal,210.1356107,80.70575975,Courtney Green
5/9/2025,FAC_005,Sherylview,5944.04,normal,143.2373185,90.21654254,Suzanne Booth MD
5/10/2025,FAC_001,New Sharonport,4937.37,normal,155.6964441,89.39073178,Timothy Mahoney
5/10/2025,FAC_002,Reynoldsmouth,6093.28,normal,156.9664228,97.00582056,Jennifer Benton
5/10/2025,FAC_003,West Johnfort,6174.72,normal,130.3825478,85.95031354,Brett Coleman
5/10/2025,FAC_004,East Rhondaberg,5493.03,normal,134.7710077,85.25962624,Dawn Davis
5/10/2025,FAC_005,Sherylview,4097.88,weather,147.9597886,89.8460691,Mark Lambert
5/11/2025,FAC_001,New Sharonport,5698.07,normal,178.6674235,73.02309895,Melissa Powers
5/11/2025,FAC_002,Reynoldsmouth,5009.86,normal,125.2125603,74.87051254,Sarah Murray
5/11/2025,FAC_003,West Johnfort,5297.54,normal,141.2209575,95.26248126,James Bean
5/11/2025,FAC_004,East Rhondaberg,5399.21,normal,146.0717706,95.46975002,Daniel Cole
5/11/2025,FAC_005,Sherylview,5348.59,normal,116.7951921,88.24179169,Benjamin Foster
5/12/2025,FAC_001,New Sharonport,5676.17,normal,165.2248628,94.93848564,Kathleen Jackson
5/12/2025,FAC_002,Reynoldsmouth,6909.97,normal,158.1642734,105.7667605,Monica Martinez
5/12/2025,FAC_003,West Johnfort,4787.73,normal,175.3225052,81.83383074,Earl Joyce
5/12/2025,FAC_004,East Rhondaberg,6803.9,normal,150.0050426,94.4486776,Derek Allison
5/12/2025,FAC_005,Sherylview,4843.47,normal,172.2659553,95.56453595,Billy Anderson
5/13/2025,FAC_001,New Sharonport,5819.58,normal,180.5602553,80.34854089,Matthew Hebert
5/13/2025,FAC_002,Reynoldsmouth,5774.57,normal,158.3515991,72.74136042,Nicole Dalton
5/13/2025,FAC_003,West Johnfort,1947.36,weather,148.907346,98.63476271,Katherine Saunders
5/13/2025,FAC_004,East Rhondaberg,5632.41,normal,173.0178854,76.77311576,Kayla Chang
5/13/2025,FAC_005,Sherylview,5513.14,normal,148.9370429,76.04072757,Ashley Contreras
5/14/2025,FAC_001,New Sharonport,1404.16,maintenance,121.0353909,79.29311156,Marie Mitchell
5/14/2025,FAC_002,Reynoldsmouth,4758.66,normal,191.5963342,77.59461679,Vanessa Newton
5/14/2025,FAC_003,West Johnfort,6501.37,normal,194.5860877,82.27541924,Clayton Huffman
5/14/2025,FAC_004,East Rhondaberg,5333.42,normal,119.5299,87.18190828,Tracy Ramirez
5/14/2025,FAC_005,Sherylview,5754.42,normal,156.4931356,84.55063106,Kimberly Hines
5/15/2025,FAC_001,New Sharonport,6197.14,normal,180.5087413,91.22647313,Kimberly Stanley
5/15/2025,FAC_002,Reynoldsmouth,6310.07,normal,129.610582,73.76829634,Cheryl Barnett
5/15/2025,FAC_003,West Johnfort,5908.78,normal,162.0775581,66.67261439,Pamela Moreno
5/15/2025,FAC_004,East Rhondaberg,5882.65,normal,170.4163622,98.53880564,Nicole Rodriguez
5/15/2025,FAC_005,Sherylview,5139.08,normal,103.3760893,88.49885335,Michaela Richardson
5/16/2025,FAC_001,New Sharonport,5407.57,normal,184.997158,74.66804625,Michael Sandoval
5/16/2025,FAC_002,Reynoldsmouth,4858.69,normal,137.1544187,71.25129529,Ms. Susan Stevens
5/16/2025,FAC_003,West Johnfort,6580.52,normal,154.7227973,78.5102501,Angela Collins
5/16/2025,FAC_004,East Rhondaberg,5868.56,normal,164.7250479,95.21972216,Matthew Gomez
5/16/2025,FAC_005,Sherylview,5509.56,normal,121.1748657,96.33332222,Katrina Gonzales
5/17/2025,FAC_001,New Sharonport,6271.24,normal,178.610865,71.86210406,Ronald Clark MD
5/17/2025,FAC_002,Reynoldsmouth,5601.96,normal,128.3986263,69.11220379,Steven Woods
5/17/2025,FAC_003,West Johnfort,5935.96,normal,139.9932234,85.1578691,Megan Thomas
5/17/2025,FAC_004,East Rhondaberg,5331.63,normal,175.9792569,61.13383386,Logan Ball
5/17/2025,FAC_005,Sherylview,6071.35,normal,143.5246943,77.44266319,Casey Wilson
5/18/2025,FAC_001,New Sharonport,5654.05,normal,142.6370092,76.66631021,Charles West
5/18/2025,FAC_002,Reynoldsmouth,6110.55,normal,112.2181545,106.3278821,Dawn Garcia
5/18/2025,FAC_003,West Johnfort,5561.53,normal,166.5813584,76.65062826,Jason Hobbs
5/18/2025,FAC_004,East Rhondaberg,5304.31,normal,160.7177524,93.68261399,Sandra Johnson
5/18/2025,FAC_005,Sherylview,5604.66,normal,104.1543265,83.78486741,Lisa Quinn
5/19/2025,FAC_001,New Sharonport,5166.18,normal,168.4670577,85.35302709,James Hernandez
5/19/2025,FAC_002,Reynoldsmouth,5631.33,normal,140.6532851,78.29952804,Kimberly Bryant
5/19/2025,FAC_003,West Johnfort,5732.88,normal,139.3036991,79.62416506,Michael Mccullough
5/19/2025,FAC_004,East Rhondaberg,5439.9,normal,145.2688981,91.15365726,Brian Drake
5/19/2025,FAC_005,Sherylview,5027.78,normal,138.5184052,72.59360905,Amanda Harris
5/20/2025,FAC_001,New Sharonport,6276,normal,164.0224617,100.4545336,Catherine Mitchell
5/20/2025,FAC_002,Reynoldsmouth,4759.16,normal,121.1488405,89.30763366,Bernard Washington
5/20/2025,FAC_003,West Johnfort,6068.18,normal,168.8285971,82.84019693,Lisa Hampton
5/20/2025,FAC_004,East Rhondaberg,5703.18,normal,142.8411201,93.84643203,Jessica Alvarez
5/20/2025,FAC_005,Sherylview,2582.72,equipment_failure,171.301512,78.8460238,Courtney Romero
5/21/2025,FAC_001,New Sharonport,6701.02,normal,166.2969836,102.6198319,Rhonda Boyle
5/21/2025,FAC_002,Reynoldsmouth,6283.32,normal,128.1720997,88.65660602,Jerry Mendoza
